id,Exited
231348,0.061
231349,0.047
231350,0.185
231351,0.35
231352,0.129
231353,0.062
231354,0.047
231355,0.173
231356,0.333
231357,0.153
231358,0.058
231359,0.032
231360,0.131
231361,0.205
231362,0.562
231363,0.121
231364,0.37
231365,0.106
231366,0.079
231367,0.398
231368,0.063
231369,0.079
231370,0.363
231371,0.145
231372,0.066
231373,0.214
231374,0.321
231375,0.033
231376,0.225
231377,0.134
231378,0.301
231379,0.319
231380,0.198
231381,0.04
231382,0.458
231383,0.039
231384,0.297
231385,0.028
231386,0.31
231387,0.14
231388,0.518
231389,0.1
231390,0.022
231391,0.027
231392,0.239
231393,1.0
231394,0.402
231395,0.132
231396,0.455
231397,0.235
231398,0.354
231399,0.106
231400,0.275
231401,0.066
231402,0.062
231403,1.0
231404,0.132
231405,0.084
231406,0.054
231407,0.166
231408,1.0
231409,0.064
231410,0.257
231411,1.0
231412,0.12
231413,0.089
231414,0.039
231415,0.078
231416,0.179
231417,0.098
231418,0.396
231419,0.387
231420,0.436
231421,0.147
231422,0.04
231423,0.123
231424,0.057
231425,0.338
231426,0.367
231427,0.475
231428,0.062
231429,1.0
231430,0.073
231431,0.459
231432,0.227
231433,0.597
231434,1.0
231435,0.225
231436,0.178
231437,0.049
231438,0.422
231439,0.126
231440,0.242
231441,0.201
231442,0.076
231443,0.213
231444,0.046
231445,0.17
231446,0.113
231447,0.11
231448,0.024
231449,0.158
231450,0.047
231451,0.034
231452,0.245
231453,0.17
231454,0.022
231455,0.046
231456,0.175
231457,0.027
231458,0.038
231459,0.018
231460,0.325
231461,0.315
231462,0.128
231463,0.128
231464,0.334
231465,0.019
231466,0.28
231467,0.209
231468,0.392
231469,0.222
231470,0.312
231471,0.15
231472,0.249
231473,0.062
231474,0.136
231475,0.089
231476,0.129
231477,0.12
231478,0.044
231479,0.064
231480,0.214
231481,0.043
231482,0.064
231483,0.196
231484,0.091
231485,0.115
231486,0.039
231487,0.34
231488,0.25
231489,0.049
231490,0.113
231491,0.151
231492,0.054
231493,0.086
231494,0.029
231495,0.03
231496,0.119
231497,0.034
231498,0.036
231499,0.09
231500,0.036
231501,0.253
231502,0.278
231503,0.133
231504,0.412
231505,0.173
231506,0.034
231507,1.0
231508,0.158
231509,0.221
231510,0.442
231511,0.27
231512,0.303
231513,0.094
231514,0.655
231515,0.055
231516,0.163
231517,0.06
231518,0.082
231519,0.43
231520,0.478
231521,0.114
231522,0.023
231523,0.331
231524,0.178
231525,0.291
231526,1.0
231527,0.454
231528,0.057
231529,0.043
231530,0.072
231531,0.153
231532,0.35
231533,0.459
231534,0.113
231535,0.153
231536,0.6
231537,0.188
231538,0.066
231539,0.146
231540,0.297
231541,0.508
231542,0.066
231543,0.142
231544,0.086
231545,0.151
231546,0.072
231547,0.358
231548,0.465
231549,0.127
231550,0.338
231551,0.182
231552,1.0
231553,0.206
231554,0.069
231555,0.424
231556,0.695
231557,0.019
231558,0.269
231559,0.156
231560,0.029
231561,0.265
231562,0.2
231563,1.0
231564,0.164
231565,0.025
231566,0.041
231567,0.085
231568,0.113
231569,0.249
231570,0.059
231571,0.136
231572,0.16
231573,0.397
231574,0.227
231575,0.053
231576,0.15
231577,0.169
231578,0.018
231579,0.081
231580,0.129
231581,0.034
231582,0.297
231583,0.24
231584,0.035
231585,1.0
231586,1.0
231587,0.036
231588,0.533
231589,0.147
231590,0.309
231591,0.264
231592,0.096
231593,0.148
231594,0.441
231595,0.193
231596,0.123
231597,0.039
231598,0.395
231599,0.266
231600,0.166
231601,0.191
231602,0.095
231603,0.243
231604,0.131
231605,0.1
231606,0.115
231607,0.108
231608,0.081
231609,0.045
231610,0.312
231611,0.139
231612,0.378
231613,0.054
231614,0.479
231615,0.193
231616,0.097
231617,0.129
231618,0.027
231619,0.161
231620,0.068
231621,0.488
231622,0.231
231623,0.227
231624,0.057
231625,0.658
231626,0.199
231627,0.217
231628,0.278
231629,0.32
231630,0.05
231631,0.126
231632,0.262
231633,0.016
231634,0.056
231635,0.277
231636,0.088
231637,0.039
231638,0.101
231639,0.174
231640,0.439
231641,0.653
231642,0.109
231643,0.241
231644,0.385
231645,0.126
231646,0.049
231647,0.306
231648,0.17
231649,0.096
231650,0.1
231651,0.078
231652,1.0
231653,0.263
231654,0.044
231655,0.032
231656,0.025
231657,0.056
231658,0.069
231659,0.173
231660,0.106
231661,0.148
231662,0.022
231663,0.031
231664,0.033
231665,0.229
231666,0.036
231667,0.383
231668,0.468
231669,0.106
231670,0.14
231671,0.22
231672,0.325
231673,0.584
231674,0.05
231675,0.17
231676,0.048
231677,0.269
231678,0.066
231679,0.093
231680,1.0
231681,0.047
231682,0.055
231683,0.035
231684,0.336
231685,0.693
231686,0.383
231687,0.054
231688,0.167
231689,0.106
231690,0.257
231691,0.342
231692,1.0
231693,0.223
231694,0.154
231695,0.283
231696,0.046
231697,0.463
231698,0.094
231699,0.058
231700,0.267
231701,0.031
231702,0.028
231703,0.164
231704,0.538
231705,0.094
231706,0.253
231707,0.413
231708,0.051
231709,0.489
231710,0.399
231711,0.28
231712,0.022
231713,0.692
231714,0.592
231715,0.072
231716,0.077
231717,1.0
231718,0.689
231719,0.161
231720,0.196
231721,0.391
231722,0.027
231723,0.632
231724,0.112
231725,0.117
231726,0.036
231727,0.348
231728,0.308
231729,0.041
231730,0.303
231731,0.123
231732,0.132
231733,0.143
231734,0.025
231735,0.081
231736,0.155
231737,0.037
231738,0.316
231739,0.159
231740,0.221
231741,0.101
231742,0.032
231743,0.047
231744,0.054
231745,0.137
231746,0.137
231747,0.029
231748,0.672
231749,0.323
231750,0.099
231751,0.091
231752,0.029
231753,0.499
231754,0.251
231755,0.157
231756,0.022
231757,0.272
231758,0.071
231759,0.144
231760,0.211
231761,0.052
231762,0.273
231763,0.304
231764,0.416
231765,0.027
231766,0.054
231767,0.083
231768,0.294
231769,0.478
231770,0.441
231771,0.06
231772,0.223
231773,0.057
231774,0.344
231775,0.12
231776,0.459
231777,0.135
231778,0.017
231779,0.037
231780,0.084
231781,0.434
231782,0.424
231783,0.172
231784,0.319
231785,0.156
231786,0.134
231787,0.636
231788,0.197
231789,0.401
231790,0.048
231791,0.195
231792,0.038
231793,0.147
231794,0.242
231795,0.566
231796,0.143
231797,0.295
231798,0.196
231799,0.082
231800,0.129
231801,0.487
231802,0.301
231803,0.353
231804,0.031
231805,0.116
231806,0.271
231807,0.196
231808,0.159
231809,0.219
231810,0.505
231811,0.322
231812,0.117
231813,0.095
231814,0.202
231815,0.175
231816,0.126
231817,0.444
231818,0.23
231819,0.237
231820,0.02
231821,0.093
231822,0.018
231823,0.341
231824,0.387
231825,0.235
231826,0.202
231827,0.054
231828,0.611
231829,0.666
231830,0.469
231831,0.285
231832,1.0
231833,0.081
231834,0.044
231835,0.245
231836,0.607
231837,0.165
231838,0.084
231839,0.341
231840,0.02
231841,0.018
231842,0.14
231843,0.146
231844,0.041
231845,0.111
231846,0.108
231847,0.077
231848,0.135
231849,0.057
231850,0.018
231851,0.375
231852,0.2
231853,0.409
231854,0.099
231855,0.057
231856,0.027
231857,0.113
231858,0.118
231859,0.099
231860,1.0
231861,0.279
231862,0.049
231863,0.236
231864,0.409
231865,0.115
231866,0.064
231867,0.012
231868,0.112
231869,0.226
231870,0.103
231871,0.39
231872,0.03
231873,0.029
231874,0.048
231875,0.016
231876,0.273
231877,0.062
231878,0.251
231879,0.077
231880,0.504
231881,0.122
231882,0.057
231883,0.166
231884,0.055
231885,0.101
231886,0.049
231887,0.515
231888,0.021
231889,0.042
231890,0.015
231891,0.1
231892,0.137
231893,0.041
231894,0.265
231895,0.065
231896,0.104
231897,0.096
231898,0.156
231899,0.089
231900,0.285
231901,1.0
231902,0.318
231903,0.163
231904,0.061
231905,0.062
231906,0.079
231907,0.064
231908,0.319
231909,0.039
231910,0.036
231911,0.154
231912,0.202
231913,0.5
231914,0.271
231915,0.117
231916,0.159
231917,0.521
231918,0.352
231919,0.238
231920,0.45
231921,0.42
231922,0.082
231923,0.042
231924,0.486
231925,0.063
231926,0.143
231927,0.045
231928,0.093
231929,0.381
231930,0.037
231931,0.175
231932,0.169
231933,0.087
231934,0.121
231935,0.083
231936,0.089
231937,0.072
231938,0.219
231939,0.202
231940,0.072
231941,0.654
231942,0.216
231943,1.0
231944,0.224
231945,0.079
231946,0.058
231947,0.519
231948,0.168
231949,0.5
231950,0.239
231951,0.012
231952,0.073
231953,0.112
231954,0.54
231955,0.141
231956,0.026
231957,0.101
231958,0.07
231959,0.368
231960,0.294
231961,0.166
231962,0.491
231963,0.101
231964,0.033
231965,0.034
231966,0.021
231967,0.554
231968,0.064
231969,0.234
231970,0.111
231971,0.189
231972,0.211
231973,0.072
231974,0.116
231975,0.111
231976,0.181
231977,0.554
231978,0.032
231979,0.205
231980,0.273
231981,0.07
231982,0.248
231983,0.103
231984,0.043
231985,0.441
231986,0.047
231987,0.237
231988,0.092
231989,0.181
231990,0.027
231991,0.026
231992,0.114
231993,0.154
231994,0.087
231995,0.046
231996,0.21
231997,0.208
231998,0.106
231999,0.038
232000,0.326
232001,0.053
232002,0.09
232003,0.049
232004,0.075
232005,0.138
232006,0.039
232007,0.123
232008,0.046
232009,0.282
232010,0.059
232011,0.281
232012,0.237
232013,0.605
232014,0.697
232015,0.607
232016,0.165
232017,0.167
232018,0.35
232019,0.131
232020,0.374
232021,0.579
232022,0.101
232023,0.328
232024,0.098
232025,0.215
232026,0.05
232027,0.619
232028,0.091
232029,0.302
232030,0.186
232031,0.652
232032,0.421
232033,0.396
232034,0.056
232035,0.087
232036,0.039
232037,0.047
232038,0.148
232039,0.037
232040,0.422
232041,0.295
232042,1.0
232043,0.396
232044,0.032
232045,0.047
232046,0.422
232047,0.052
232048,0.033
232049,0.102
232050,0.128
232051,0.346
232052,0.036
232053,0.503
232054,0.393
232055,0.045
232056,0.418
232057,0.113
232058,0.055
232059,0.435
232060,0.129
232061,0.108
232062,0.595
232063,0.21
232064,0.057
232065,0.027
232066,0.2
232067,0.074
232068,0.175
232069,0.134
232070,0.568
232071,0.199
232072,0.298
232073,0.161
232074,0.178
232075,0.195
232076,0.018
232077,0.132
232078,0.072
232079,0.197
232080,0.141
232081,0.027
232082,0.058
232083,0.555
232084,0.569
232085,0.362
232086,0.033
232087,0.679
232088,0.191
232089,0.181
232090,0.045
232091,0.08
232092,0.05
232093,0.06
232094,0.159
232095,0.019
232096,0.174
232097,0.054
232098,0.074
232099,0.039
232100,0.024
232101,0.1
232102,0.127
232103,0.457
232104,0.05
232105,0.079
232106,0.152
232107,0.376
232108,0.21
232109,1.0
232110,0.197
232111,0.013
232112,0.09
232113,0.287
232114,0.069
232115,0.02
232116,0.326
232117,0.072
232118,0.16
232119,0.21
232120,0.185
232121,0.097
232122,0.092
232123,0.05
232124,0.145
232125,0.029
232126,0.205
232127,0.042
232128,0.147
232129,0.109
232130,0.479
232131,0.314
232132,0.515
232133,0.059
232134,0.043
232135,0.192
232136,0.072
232137,0.142
232138,0.259
232139,0.5
232140,0.379
232141,0.43
232142,0.062
232143,0.346
232144,0.281
232145,0.656
232146,0.172
232147,0.056
232148,0.197
232149,0.116
232150,0.05
232151,0.511
232152,0.233
232153,0.145
232154,0.361
232155,0.181
232156,0.49
232157,0.443
232158,0.23
232159,0.282
232160,0.344
232161,0.017
232162,0.639
232163,0.06
232164,0.21
232165,0.543
232166,0.128
232167,0.193
232168,0.022
232169,0.27
232170,0.087
232171,0.235
232172,0.103
232173,0.077
232174,0.337
232175,0.099
232176,0.076
232177,0.269
232178,0.035
232179,0.098
232180,0.166
232181,0.083
232182,0.157
232183,0.037
232184,0.117
232185,0.554
232186,0.058
232187,0.073
232188,0.193
232189,0.091
232190,0.059
232191,0.469
232192,0.636
232193,0.219
232194,0.058
232195,0.16
232196,0.256
232197,0.238
232198,0.164
232199,0.069
232200,0.152
232201,0.145
232202,0.174
232203,0.202
232204,0.302
232205,0.111
232206,0.275
232207,0.128
232208,0.084
232209,0.032
232210,0.187
232211,0.125
232212,0.103
232213,0.533
232214,0.343
232215,0.451
232216,0.049
232217,0.11
232218,0.143
232219,0.241
232220,0.301
232221,0.054
232222,0.102
232223,0.079
232224,0.045
232225,0.092
232226,0.06
232227,0.196
232228,0.02
232229,0.075
232230,0.301
232231,0.438
232232,0.13
232233,0.389
232234,0.419
232235,0.359
232236,0.043
232237,0.095
232238,0.245
232239,0.232
232240,0.196
232241,0.131
232242,0.191
232243,0.054
232244,0.08
232245,0.161
232246,0.234
232247,0.16
232248,0.187
232249,0.035
232250,0.574
232251,1.0
232252,0.056
232253,0.349
232254,0.164
232255,0.088
232256,0.087
232257,0.064
232258,0.269
232259,0.085
232260,0.013
232261,0.063
232262,0.487
232263,0.212
232264,0.192
232265,0.405
232266,0.114
232267,0.061
232268,0.106
232269,0.054
232270,0.041
232271,0.503
232272,0.236
232273,0.06
232274,0.032
232275,0.198
232276,0.072
232277,0.091
232278,0.175
232279,0.145
232280,0.013
232281,0.228
232282,0.19
232283,0.641
232284,0.087
232285,0.172
232286,0.036
232287,0.331
232288,0.229
232289,0.02
232290,0.102
232291,0.111
232292,0.686
232293,0.057
232294,0.306
232295,0.395
232296,0.389
232297,0.168
232298,0.602
232299,0.216
232300,0.034
232301,0.068
232302,0.06
232303,0.005
232304,0.02
232305,0.09
232306,0.137
232307,0.077
232308,0.171
232309,0.05
232310,0.023
232311,0.274
232312,0.393
232313,0.064
232314,0.082
232315,0.12
232316,0.358
232317,0.392
232318,0.155
232319,0.233
232320,0.391
232321,0.116
232322,0.027
232323,0.075
232324,0.064
232325,0.047
232326,0.304
232327,0.109
232328,0.379
232329,0.048
232330,0.081
232331,0.03
232332,1.0
232333,0.065
232334,0.118
232335,0.064
232336,0.411
232337,0.158
232338,0.033
232339,0.465
232340,0.022
232341,0.053
232342,0.556
232343,0.357
232344,0.085
232345,0.047
232346,0.417
232347,0.025
232348,0.164
232349,0.053
232350,0.145
232351,0.504
232352,0.037
232353,0.018
232354,0.036
232355,0.563
232356,0.138
232357,0.284
232358,0.128
232359,0.115
232360,0.098
232361,0.345
232362,0.07
232363,0.174
232364,0.136
232365,0.617
232366,0.023
232367,0.306
232368,0.282
232369,0.255
232370,0.417
232371,0.454
232372,0.049
232373,0.307
232374,0.223
232375,0.201
232376,0.091
232377,0.032
232378,0.054
232379,0.139
232380,0.45
232381,0.132
232382,0.166
232383,0.254
232384,0.155
232385,1.0
232386,0.291
232387,0.147
232388,0.137
232389,0.045
232390,0.291
232391,0.138
232392,0.082
232393,0.49
232394,0.12
232395,0.039
232396,0.066
232397,0.048
232398,0.216
232399,0.283
232400,0.218
232401,0.411
232402,0.083
232403,0.091
232404,0.12
232405,0.024
232406,0.034
232407,0.144
232408,0.137
232409,0.472
232410,0.461
232411,0.013
232412,0.063
232413,0.18
232414,0.411
232415,0.524
232416,0.164
232417,0.125
232418,0.313
232419,0.203
232420,0.401
232421,1.0
232422,0.063
232423,0.084
232424,0.313
232425,0.079
232426,1.0
232427,0.11
232428,0.218
232429,0.037
232430,0.049
232431,0.154
232432,0.111
232433,0.014
232434,0.091
232435,0.284
232436,0.066
232437,0.186
232438,0.251
232439,0.446
232440,0.139
232441,0.596
232442,0.112
232443,0.516
232444,0.222
232445,0.018
232446,1.0
232447,0.043
232448,0.033
232449,0.118
232450,0.126
232451,0.045
232452,0.031
232453,0.075
232454,0.403
232455,0.283
232456,0.035
232457,0.035
232458,0.169
232459,0.217
232460,0.104
232461,0.214
232462,0.416
232463,0.059
232464,0.196
232465,0.169
232466,0.119
232467,0.389
232468,0.018
232469,0.024
232470,0.065
232471,0.267
232472,0.038
232473,0.164
232474,0.655
232475,0.352
232476,0.483
232477,0.269
232478,0.071
232479,0.378
232480,0.087
232481,0.29
232482,0.053
232483,0.18
232484,0.102
232485,0.583
232486,0.116
232487,0.086
232488,0.119
232489,0.039
232490,0.194
232491,0.283
232492,0.279
232493,0.074
232494,0.022
232495,0.042
232496,0.192
232497,0.159
232498,0.158
232499,0.019
232500,1.0
232501,0.047
232502,0.043
232503,0.087
232504,0.037
232505,0.164
232506,0.299
232507,0.128
232508,0.263
232509,0.421
232510,0.254
232511,0.256
232512,0.526
232513,0.027
232514,0.077
232515,0.044
232516,0.204
232517,0.065
232518,0.183
232519,0.101
232520,0.536
232521,1.0
232522,1.0
232523,0.561
232524,0.468
232525,0.303
232526,0.041
232527,0.106
232528,0.213
232529,0.414
232530,0.053
232531,0.303
232532,0.103
232533,0.154
232534,0.056
232535,0.051
232536,0.111
232537,0.013
232538,1.0
232539,0.033
232540,0.461
232541,0.227
232542,0.177
232543,0.069
232544,0.023
232545,0.045
232546,0.05
232547,0.085
232548,0.079
232549,0.259
232550,1.0
232551,0.023
232552,0.034
232553,0.208
232554,0.54
232555,0.157
232556,0.402
232557,0.027
232558,0.079
232559,0.571
232560,0.478
232561,0.069
232562,0.258
232563,0.273
232564,0.128
232565,0.095
232566,0.232
232567,0.168
232568,0.027
232569,0.079
232570,0.04
232571,0.601
232572,1.0
232573,0.394
232574,0.074
232575,0.19
232576,0.146
232577,0.076
232578,0.232
232579,0.034
232580,0.037
232581,0.114
232582,0.209
232583,0.048
232584,0.253
232585,0.169
232586,0.125
232587,0.156
232588,0.086
232589,0.074
232590,0.021
232591,0.028
232592,0.039
232593,0.078
232594,0.053
232595,1.0
232596,0.073
232597,0.169
232598,0.072
232599,0.061
232600,0.084
232601,0.221
232602,0.172
232603,0.053
232604,0.054
232605,0.18
232606,0.23
232607,0.128
232608,0.4
232609,0.103
232610,0.193
232611,0.102
232612,0.449
232613,0.027
232614,0.228
232615,0.26
232616,0.044
232617,0.445
232618,0.34
232619,0.098
232620,0.074
232621,0.078
232622,0.533
232623,0.024
232624,0.539
232625,0.526
232626,0.109
232627,0.294
232628,1.0
232629,0.35
232630,0.297
232631,0.297
232632,0.095
232633,0.268
232634,0.59
232635,0.541
232636,0.164
232637,0.196
232638,0.065
232639,0.067
232640,0.085
232641,0.135
232642,0.045
232643,0.051
232644,0.163
232645,0.156
232646,0.06
232647,0.033
232648,0.184
232649,0.592
232650,0.221
232651,0.061
232652,0.411
232653,0.06
232654,0.096
232655,0.113
232656,0.256
232657,0.543
232658,0.172
232659,0.338
232660,0.033
232661,0.274
232662,0.066
232663,0.159
232664,0.071
232665,0.104
232666,0.307
232667,0.398
232668,0.308
232669,0.242
232670,0.056
232671,0.207
232672,0.069
232673,0.331
232674,0.038
232675,0.244
232676,0.062
232677,0.018
232678,0.062
232679,0.358
232680,0.023
232681,0.057
232682,0.438
232683,0.125
232684,0.468
232685,0.058
232686,0.263
232687,0.547
232688,0.165
232689,0.378
232690,0.4
232691,0.21
232692,0.06
232693,0.464
232694,0.159
232695,0.066
232696,0.282
232697,0.158
232698,0.132
232699,0.148
232700,0.092
232701,0.014
232702,0.156
232703,0.082
232704,0.045
232705,0.088
232706,0.656
232707,0.093
232708,0.021
232709,0.252
232710,0.039
232711,0.114
232712,0.285
232713,1.0
232714,0.076
232715,0.089
232716,0.109
232717,0.02
232718,0.266
232719,0.073
232720,0.013
232721,0.344
232722,0.048
232723,0.225
232724,0.026
232725,0.251
232726,0.566
232727,0.172
232728,0.145
232729,0.159
232730,0.224
232731,0.323
232732,0.281
232733,0.326
232734,0.424
232735,0.017
232736,0.082
232737,0.125
232738,0.156
232739,0.271
232740,0.168
232741,0.028
232742,0.242
232743,0.483
232744,0.114
232745,0.137
232746,0.094
232747,0.076
232748,0.678
232749,0.03
232750,0.037
232751,0.029
232752,0.368
232753,0.154
232754,0.291
232755,0.211
232756,0.071
232757,0.385
232758,0.08
232759,0.099
232760,0.043
232761,0.659
232762,0.222
232763,0.039
232764,0.195
232765,0.031
232766,0.123
232767,0.409
232768,0.199
232769,0.469
232770,0.054
232771,0.026
232772,0.215
232773,0.105
232774,0.081
232775,0.135
232776,0.037
232777,0.152
232778,0.341
232779,0.18
232780,0.4
232781,0.196
232782,0.054
232783,0.138
232784,0.131
232785,0.078
232786,0.126
232787,0.063
232788,0.13
232789,0.025
232790,0.189
232791,0.359
232792,0.188
232793,0.673
232794,0.155
232795,0.577
232796,0.347
232797,0.183
232798,0.105
232799,0.119
232800,0.159
232801,1.0
232802,0.316
232803,0.224
232804,0.157
232805,0.154
232806,0.18
232807,0.395
232808,0.165
232809,0.329
232810,0.029
232811,0.426
232812,0.145
232813,0.252
232814,0.136
232815,0.025
232816,0.107
232817,0.07
232818,0.028
232819,0.273
232820,0.577
232821,0.088
232822,0.293
232823,0.395
232824,0.063
232825,0.071
232826,0.16
232827,0.205
232828,0.06
232829,0.398
232830,0.037
232831,0.13
232832,0.023
232833,0.042
232834,0.089
232835,0.08
232836,0.06
232837,0.061
232838,0.524
232839,0.03
232840,0.137
232841,0.514
232842,0.061
232843,0.101
232844,0.097
232845,0.025
232846,0.587
232847,0.371
232848,0.079
232849,0.047
232850,0.536
232851,0.172
232852,0.073
232853,0.217
232854,0.176
232855,0.039
232856,0.099
232857,0.026
232858,0.381
232859,0.285
232860,0.145
232861,0.059
232862,0.218
232863,0.237
232864,1.0
232865,0.061
232866,0.139
232867,0.065
232868,0.564
232869,0.112
232870,0.351
232871,0.178
232872,0.368
232873,0.024
232874,0.192
232875,0.022
232876,0.039
232877,0.345
232878,0.56
232879,0.093
232880,0.486
232881,1.0
232882,0.266
232883,0.133
232884,0.088
232885,0.053
232886,0.167
232887,0.067
232888,0.182
232889,1.0
232890,0.063
232891,0.042
232892,0.496
232893,0.127
232894,0.383
232895,0.16
232896,0.068
232897,0.326
232898,0.105
232899,0.41
232900,0.055
232901,0.077
232902,0.035
232903,0.342
232904,0.07
232905,0.281
232906,0.094
232907,0.116
232908,0.147
232909,0.038
232910,0.081
232911,0.106
232912,0.209
232913,0.196
232914,0.04
232915,0.092
232916,0.077
232917,0.11
232918,0.024
232919,0.084
232920,0.016
232921,0.093
232922,0.081
232923,0.489
232924,0.352
232925,0.074
232926,0.344
232927,0.102
232928,0.018
232929,0.255
232930,0.013
232931,0.085
232932,0.369
232933,0.111
232934,1.0
232935,0.655
232936,0.49
232937,0.024
232938,0.379
232939,0.518
232940,0.15
232941,0.136
232942,0.239
232943,0.484
232944,0.303
232945,0.136
232946,0.045
232947,0.041
232948,0.428
232949,0.394
232950,0.161
232951,0.045
232952,0.048
232953,0.43
232954,0.151
232955,0.047
232956,0.217
232957,0.197
232958,0.505
232959,0.107
232960,0.058
232961,0.11
232962,0.191
232963,0.05
232964,0.133
232965,0.298
232966,0.026
232967,0.229
232968,0.09
232969,0.412
232970,0.053
232971,0.019
232972,0.046
232973,0.319
232974,0.026
232975,0.223
232976,0.041
232977,0.359
232978,0.03
232979,0.072
232980,0.506
232981,0.423
232982,0.115
232983,0.379
232984,0.056
232985,0.112
232986,0.087
232987,0.052
232988,0.048
232989,0.546
232990,0.132
232991,0.223
232992,0.343
232993,0.071
232994,0.574
232995,1.0
232996,0.087
232997,0.18
232998,0.016
232999,0.119
233000,0.059
233001,0.21
233002,0.096
233003,0.043
233004,0.233
233005,0.617
233006,0.117
233007,0.351
233008,0.175
233009,0.044
233010,0.108
233011,0.03
233012,0.23
233013,0.111
233014,0.084
233015,0.233
233016,0.227
233017,0.167
233018,0.375
233019,0.096
233020,0.328
233021,0.15
233022,0.205
233023,0.019
233024,0.131
233025,1.0
233026,0.02
233027,0.082
233028,0.341
233029,0.197
233030,0.501
233031,0.558
233032,0.167
233033,0.175
233034,1.0
233035,0.622
233036,0.028
233037,0.206
233038,0.176
233039,0.104
233040,0.022
233041,0.156
233042,0.055
233043,0.024
233044,0.021
233045,0.538
233046,0.172
233047,0.118
233048,0.026
233049,0.1
233050,0.048
233051,0.109
233052,0.063
233053,0.111
233054,0.035
233055,0.059
233056,0.082
233057,0.361
233058,0.173
233059,0.306
233060,0.182
233061,0.183
233062,0.055
233063,0.035
233064,0.177
233065,0.269
233066,0.671
233067,0.052
233068,0.297
233069,0.053
233070,0.323
233071,0.131
233072,0.101
233073,0.341
233074,0.069
233075,0.094
233076,0.109
233077,0.235
233078,0.11
233079,0.249
233080,0.031
233081,0.564
233082,0.47
233083,0.063
233084,0.365
233085,0.325
233086,0.102
233087,0.023
233088,0.689
233089,0.033
233090,0.104
233091,0.105
233092,0.493
233093,0.335
233094,0.296
233095,0.049
233096,0.172
233097,0.107
233098,0.561
233099,0.472
233100,0.547
233101,0.132
233102,0.324
233103,0.032
233104,0.158
233105,0.227
233106,0.226
233107,0.082
233108,0.049
233109,0.061
233110,0.038
233111,0.089
233112,0.325
233113,0.03
233114,0.112
233115,0.247
233116,0.059
233117,0.121
233118,0.035
233119,0.104
233120,0.239
233121,0.123
233122,1.0
233123,0.44
233124,0.058
233125,0.044
233126,0.135
233127,0.045
233128,0.172
233129,0.082
233130,0.382
233131,0.052
233132,0.013
233133,0.192
233134,0.646
233135,0.088
233136,0.19
233137,0.131
233138,0.18
233139,0.238
233140,0.336
233141,0.201
233142,0.325
233143,0.133
233144,0.079
233145,0.047
233146,0.632
233147,0.346
233148,0.369
233149,0.261
233150,0.229
233151,0.168
233152,0.16
233153,0.279
233154,0.195
233155,1.0
233156,0.172
233157,0.303
233158,0.302
233159,0.033
233160,0.535
233161,1.0
233162,0.333
233163,0.384
233164,0.433
233165,0.03
233166,0.003
233167,0.327
233168,0.045
233169,0.305
233170,0.071
233171,0.29
233172,0.26
233173,0.036
233174,0.134
233175,0.172
233176,0.278
233177,0.115
233178,0.309
233179,0.184
233180,0.112
233181,0.605
233182,0.279
233183,0.072
233184,0.19
233185,0.096
233186,0.046
233187,0.228
233188,0.193
233189,0.044
233190,0.225
233191,0.134
233192,0.021
233193,0.55
233194,0.128
233195,0.045
233196,0.182
233197,1.0
233198,0.493
233199,0.155
233200,0.1
233201,0.205
233202,0.242
233203,0.133
233204,0.035
233205,0.646
233206,0.417
233207,0.035
233208,0.132
233209,0.416
233210,0.384
233211,0.343
233212,0.354
233213,0.072
233214,0.026
233215,1.0
233216,1.0
233217,0.247
233218,0.135
233219,0.079
233220,0.234
233221,0.028
233222,0.04
233223,0.099
233224,0.061
233225,1.0
233226,0.506
233227,0.079
233228,0.219
233229,0.158
233230,0.055
233231,0.109
233232,0.298
233233,0.661
233234,0.064
233235,0.043
233236,0.17
233237,0.289
233238,0.364
233239,0.169
233240,0.045
233241,0.349
233242,0.081
233243,0.126
233244,0.145
233245,0.309
233246,0.392
233247,0.061
233248,0.226
233249,0.226
233250,0.168
233251,0.232
233252,0.297
233253,0.414
233254,0.318
233255,0.056
233256,0.314
233257,0.492
233258,0.171
233259,0.037
233260,0.358
233261,0.168
233262,0.131
233263,0.119
233264,0.021
233265,0.046
233266,0.096
233267,0.234
233268,0.16
233269,0.09
233270,0.672
233271,0.328
233272,0.061
233273,0.035
233274,0.116
233275,0.133
233276,0.663
233277,0.274
233278,0.103
233279,0.059
233280,0.382
233281,0.371
233282,0.203
233283,0.073
233284,0.216
233285,0.094
233286,0.123
233287,0.06
233288,0.377
233289,0.053
233290,0.102
233291,0.267
233292,0.039
233293,0.539
233294,0.278
233295,0.054
233296,0.11
233297,0.321
233298,0.075
233299,0.656
233300,0.348
233301,0.244
233302,0.09
233303,0.123
233304,0.021
233305,1.0
233306,0.054
233307,0.064
233308,0.336
233309,0.072
233310,0.099
233311,1.0
233312,0.082
233313,0.439
233314,0.036
233315,0.462
233316,0.217
233317,0.19
233318,0.126
233319,0.093
233320,0.115
233321,0.035
233322,0.082
233323,0.435
233324,0.066
233325,0.679
233326,0.066
233327,0.13
233328,0.089
233329,0.212
233330,0.059
233331,0.278
233332,0.086
233333,0.029
233334,0.085
233335,0.296
233336,0.058
233337,0.053
233338,0.025
233339,0.252
233340,0.315
233341,0.216
233342,0.207
233343,0.015
233344,0.148
233345,0.152
233346,1.0
