id,Exited
234133,0.045
234134,0.102
234135,1.0
234136,0.072
234137,0.063
234138,0.062
234139,0.054
234140,1.0
234141,0.14
234142,0.062
234143,0.103
234144,0.064
234145,0.108
234146,0.044
234147,0.034
234148,0.052
234149,0.061
234150,0.359
234151,0.033
234152,1.0
234153,0.052
234154,0.056
234155,0.572
234156,0.305
234157,0.116
234158,0.082
234159,0.209
234160,1.0
234161,1.0
234162,0.045
234163,0.038
234164,0.076
234165,0.05
234166,0.036
234167,0.024
234168,1.0
234169,0.148
234170,0.046
234171,0.121
234172,0.091
234173,0.103
234174,0.311
234175,0.295
234176,0.023
234177,1.0
234178,0.061
234179,1.0
234180,0.058
234181,0.027
234182,1.0
234183,0.051
234184,0.083
234185,0.199
234186,0.031
234187,0.018
234188,0.119
234189,1.0
234190,0.055
234191,0.103
234192,0.08
234193,0.433
234194,0.099
234195,0.044
234196,0.057
234197,0.292
234198,0.055
234199,0.082
234200,0.08
234201,0.021
234202,0.031
234203,0.443
234204,0.085
234205,0.667
234206,0.036
234207,0.113
234208,0.253
234209,0.055
234210,1.0
234211,0.12
234212,0.25
234213,0.336
234214,0.517
234215,0.056
234216,1.0
234217,1.0
234218,0.041
234219,0.114
234220,0.168
234221,0.093
234222,0.363
234223,0.081
234224,0.034
234225,0.134
234226,0.029
234227,0.176
234228,0.071
234229,0.046
234230,0.183
234231,0.39
234232,0.109
234233,1.0
234234,0.04
234235,0.319
234236,1.0
234237,0.098
234238,0.075
234239,0.083
234240,0.627
234241,1.0
234242,0.044
234243,1.0
234244,0.058
234245,0.614
234246,0.128
234247,0.053
234248,0.089
234249,0.505
234250,0.062
234251,0.039
234252,0.077
234253,0.368
234254,0.035
234255,0.143
234256,0.639
234257,0.241
234258,0.056
234259,1.0
234260,0.021
234261,0.308
234262,0.24
234263,1.0
234264,0.111
234265,1.0
234266,0.49
234267,0.591
234268,0.075
234269,0.436
234270,0.065
234271,0.138
234272,0.057
234273,0.031
234274,0.674
234275,0.111
234276,0.224
234277,0.041
234278,0.196
234279,0.05
234280,0.039
234281,0.676
234282,1.0
234283,0.063
234284,0.107
234285,0.112
234286,0.611
234287,0.088
234288,0.115
234289,0.032
234290,0.331
234291,0.614
234292,0.116
234293,0.665
234294,0.053
234295,0.258
234296,0.05
234297,0.055
234298,0.048
234299,0.096
234300,0.087
234301,0.236
234302,0.07
234303,0.136
234304,1.0
234305,0.08
234306,0.046
234307,0.035
234308,0.043
234309,0.16
234310,0.064
234311,0.062
234312,0.031
234313,0.037
234314,0.023
234315,0.095
234316,0.043
234317,0.025
234318,1.0
234319,0.046
234320,0.168
234321,0.371
234322,0.367
234323,0.03
234324,0.221
234325,0.047
234326,1.0
234327,0.096
234328,0.036
234329,0.21
234330,0.088
234331,0.052
234332,0.065
234333,1.0
234334,0.029
234335,0.035
234336,0.052
234337,0.016
234338,0.074
234339,0.087
234340,0.054
234341,0.065
234342,0.079
234343,0.636
234344,0.06
234345,0.094
234346,0.043
234347,0.254
234348,1.0
234349,0.237
234350,0.057
234351,0.056
234352,0.029
234353,1.0
234354,0.03
234355,1.0
234356,0.052
234357,0.092
234358,0.637
234359,0.087
234360,0.043
234361,0.273
234362,0.508
234363,0.059
234364,0.052
234365,0.641
234366,0.116
234367,0.185
234368,0.076
234369,0.112
234370,0.061
234371,0.068
234372,0.115
234373,1.0
234374,0.139
234375,0.211
234376,0.091
234377,0.084
234378,0.214
234379,0.107
234380,1.0
234381,1.0
234382,0.167
234383,0.27
234384,1.0
234385,0.026
234386,0.048
234387,0.033
234388,0.352
234389,0.13
234390,0.106
234391,0.06
234392,1.0
234393,0.483
234394,0.025
234395,1.0
234396,0.023
234397,0.142
234398,0.055
234399,0.046
234400,0.054
234401,0.034
234402,0.11
234403,0.05
234404,0.598
234405,0.263
234406,1.0
234407,1.0
234408,0.041
234409,0.077
234410,0.179
234411,0.092
234412,0.034
234413,1.0
234414,0.041
234415,0.043
234416,0.043
234417,0.291
234418,0.025
234419,1.0
234420,0.027
234421,0.072
234422,0.326
234423,0.427
234424,0.033
234425,0.038
234426,0.223
234427,0.05
234428,0.057
234429,0.388
234430,1.0
234431,0.018
234432,0.515
234433,0.093
234434,0.11
234435,0.593
234436,0.029
234437,0.047
234438,0.097
234439,0.217
234440,1.0
234441,0.105
234442,0.072
234443,0.67
234444,0.295
234445,0.066
234446,0.018
234447,0.042
234448,0.141
234449,0.557
234450,0.036
234451,0.487
234452,0.138
234453,0.029
234454,0.046
234455,0.082
234456,0.12
234457,0.101
234458,0.087
234459,0.36
234460,0.119
234461,0.045
234462,0.064
234463,0.038
234464,1.0
234465,0.015
234466,0.036
234467,0.66
234468,0.055
234469,0.194
234470,0.549
234471,0.054
234472,1.0
234473,0.043
234474,0.081
234475,0.104
234476,1.0
234477,0.088
234478,1.0
234479,0.081
234480,0.514
234481,1.0
234482,0.132
234483,0.395
234484,0.059
234485,0.065
234486,1.0
234487,0.055
234488,1.0
234489,1.0
234490,0.204
234491,0.146
234492,1.0
234493,0.619
234494,0.017
234495,0.648
234496,1.0
234497,0.587
234498,0.099
234499,0.036
234500,0.081
234501,0.601
234502,0.044
234503,0.086
234504,0.328
234505,0.104
234506,0.069
234507,0.087
234508,0.043
234509,0.618
234510,0.04
234511,0.035
234512,1.0
234513,0.054
234514,0.044
234515,0.053
234516,0.056
234517,1.0
234518,0.088
234519,0.062
234520,0.447
234521,0.061
234522,0.028
234523,0.571
234524,0.228
234525,0.031
234526,0.103
234527,0.033
234528,0.077
234529,0.068
234530,0.048
234531,1.0
234532,0.089
234533,0.091
234534,0.087
234535,0.231
234536,0.03
234537,0.046
234538,0.043
234539,0.387
234540,0.17
234541,0.243
234542,0.075
234543,0.028
234544,1.0
234545,0.192
234546,0.08
234547,0.056
234548,0.313
234549,0.033
234550,0.326
234551,0.07
234552,0.019
234553,0.057
234554,0.031
234555,0.116
234556,0.055
234557,1.0
234558,0.036
234559,0.046
234560,0.033
234561,0.022
234562,0.101
234563,0.69
234564,1.0
234565,0.05
234566,0.025
234567,0.042
234568,0.096
234569,1.0
234570,0.045
234571,0.104
234572,0.111
234573,0.056
234574,0.089
234575,0.097
234576,0.085
234577,0.067
234578,0.027
234579,0.1
234580,0.198
234581,0.025
234582,0.274
234583,0.321
234584,0.02
234585,0.016
234586,0.019
234587,0.025
234588,0.09
234589,0.111
234590,0.025
234591,0.247
234592,0.084
234593,0.04
234594,0.641
234595,0.073
234596,0.211
234597,0.05
234598,0.063
234599,0.223
234600,0.374
234601,1.0
234602,0.61
234603,0.269
234604,0.482
234605,0.213
234606,0.093
234607,0.019
234608,0.028
234609,0.208
234610,0.086
234611,0.454
234612,0.037
234613,0.076
234614,0.311
234615,0.627
234616,0.061
234617,0.304
234618,1.0
234619,0.082
234620,0.17
234621,0.053
234622,1.0
234623,0.057
234624,0.376
234625,0.12
234626,0.052
234627,0.096
234628,0.09
234629,0.048
234630,0.025
234631,0.246
234632,0.037
234633,0.047
234634,0.476
234635,0.106
234636,0.197
234637,0.044
234638,0.051
234639,0.061
234640,0.058
234641,0.033
234642,0.09
234643,0.051
234644,0.065
234645,0.203
234646,0.106
234647,0.206
234648,0.212
234649,0.176
234650,0.195
234651,1.0
234652,0.124
234653,0.058
234654,0.021
234655,0.132
234656,0.048
234657,0.047
234658,0.094
234659,0.647
234660,0.2
234661,0.087
234662,0.68
234663,0.096
234664,0.409
234665,0.199
234666,0.058
234667,0.06
234668,0.164
234669,0.047
234670,0.115
234671,1.0
234672,0.201
234673,0.106
234674,0.319
234675,0.497
234676,0.026
234677,0.173
234678,0.037
234679,0.224
234680,0.045
234681,0.034
234682,0.055
234683,0.299
234684,0.016
234685,0.128
234686,0.053
234687,0.07
234688,0.018
234689,0.101
234690,0.581
234691,0.042
234692,0.161
234693,0.06
234694,1.0
234695,0.053
234696,0.027
234697,0.021
234698,0.215
234699,1.0
234700,0.02
234701,0.173
234702,0.036
234703,0.076
234704,0.059
234705,0.18
234706,0.069
234707,0.158
234708,0.585
234709,0.033
234710,0.078
234711,0.09
234712,0.059
234713,0.128
234714,0.105
234715,1.0
234716,0.026
234717,0.075
234718,0.04
234719,0.428
234720,0.064
234721,0.097
234722,0.046
234723,0.148
234724,0.657
234725,0.04
234726,0.042
234727,0.159
234728,0.025
234729,0.141
234730,0.115
234731,0.57
234732,0.484
234733,0.181
234734,0.099
234735,0.066
234736,0.088
234737,0.598
234738,0.12
234739,0.061
234740,0.084
234741,0.043
234742,1.0
234743,0.074
234744,0.101
234745,0.052
234746,0.078
234747,0.072
234748,1.0
234749,0.049
234750,0.033
234751,0.058
234752,0.09
234753,0.223
234754,0.053
234755,0.533
234756,0.546
234757,0.037
234758,0.06
234759,0.063
234760,1.0
234761,0.046
234762,0.218
234763,0.239
234764,0.04
234765,0.06
234766,0.28
234767,0.223
234768,1.0
234769,0.04
234770,0.222
234771,0.075
234772,0.037
234773,0.258
234774,0.065
234775,0.035
234776,0.321
234777,0.067
234778,1.0
234779,0.043
234780,0.294
234781,0.038
234782,0.08
234783,0.049
234784,0.612
234785,0.041
234786,1.0
234787,0.099
234788,0.04
234789,0.019
234790,0.054
234791,0.072
234792,0.036
234793,0.042
234794,0.1
234795,0.345
234796,0.062
234797,0.051
234798,0.128
234799,0.086
234800,0.063
234801,0.046
234802,0.045
234803,0.051
234804,0.094
234805,0.678
234806,1.0
234807,0.067
234808,0.054
234809,0.018
234810,0.064
234811,0.063
234812,0.097
234813,0.072
234814,1.0
234815,0.522
234816,0.103
234817,0.021
234818,0.241
234819,0.052
234820,0.065
234821,0.049
234822,0.222
234823,1.0
234824,0.269
234825,0.482
234826,0.094
234827,0.072
234828,0.028
234829,0.034
234830,0.026
234831,0.513
234832,0.176
234833,0.679
234834,1.0
234835,0.043
234836,0.074
234837,0.033
234838,0.038
234839,0.067
234840,0.142
234841,0.517
234842,0.029
234843,0.041
234844,0.115
234845,0.074
234846,0.063
234847,0.028
234848,0.048
234849,1.0
234850,1.0
234851,0.086
234852,1.0
234853,1.0
234854,0.018
234855,0.046
234856,0.044
234857,0.672
234858,0.16
234859,0.05
234860,0.546
234861,0.589
234862,1.0
234863,0.045
234864,0.064
234865,0.065
234866,0.073
234867,0.093
234868,1.0
234869,0.142
234870,0.036
234871,0.092
234872,0.042
234873,0.051
234874,0.159
234875,0.059
234876,0.693
234877,1.0
234878,0.066
234879,0.254
234880,0.028
234881,0.199
234882,1.0
234883,1.0
234884,0.294
234885,0.396
234886,0.038
234887,0.254
234888,0.043
234889,0.031
234890,1.0
234891,0.049
234892,0.098
234893,0.037
234894,0.197
234895,0.042
234896,0.033
234897,0.058
234898,0.037
234899,0.053
234900,0.113
234901,0.05
234902,0.597
234903,0.061
234904,0.034
234905,0.046
234906,0.051
234907,0.458
234908,1.0
234909,0.047
234910,0.064
234911,0.672
234912,0.131
234913,0.182
234914,0.088
234915,0.063
234916,0.07
234917,0.04
234918,0.066
234919,0.07
234920,1.0
234921,0.057
234922,0.186
234923,0.054
234924,0.152
234925,0.019
234926,0.033
234927,0.034
234928,0.365
234929,0.66
234930,0.03
234931,0.198
234932,0.069
234933,0.074
234934,0.015
234935,0.05
234936,0.059
234937,0.059
234938,0.042
234939,1.0
234940,0.162
234941,0.164
234942,1.0
234943,0.313
234944,0.055
234945,0.042
234946,0.037
234947,0.032
234948,0.55
234949,0.047
234950,1.0
234951,0.616
234952,0.061
234953,0.052
234954,0.06
234955,0.056
234956,0.072
234957,0.475
234958,0.033
234959,0.143
234960,0.032
234961,0.025
234962,0.062
234963,0.031
234964,0.104
234965,0.474
234966,0.147
234967,0.629
234968,0.321
234969,0.055
234970,0.074
234971,0.033
234972,0.043
234973,0.051
234974,0.455
234975,0.164
234976,0.204
234977,0.069
234978,1.0
234979,0.062
234980,0.024
234981,0.043
234982,0.059
234983,0.078
234984,0.062
234985,0.059
234986,0.025
234987,0.042
234988,0.033
234989,0.023
234990,0.209
234991,0.034
234992,0.166
234993,0.198
234994,0.476
234995,0.017
234996,0.138
234997,1.0
234998,0.046
234999,0.034
235000,0.292
235001,0.04
235002,0.037
235003,0.161
235004,1.0
235005,0.03
235006,1.0
235007,0.063
235008,0.075
235009,0.051
235010,0.327
235011,0.075
235012,0.636
235013,0.267
235014,0.017
235015,1.0
235016,0.052
235017,0.141
235018,0.063
235019,0.306
235020,1.0
235021,0.03
235022,0.347
235023,0.023
235024,0.035
235025,0.05
235026,0.097
235027,0.201
235028,0.128
235029,1.0
235030,1.0
235031,0.205
235032,0.028
235033,0.047
235034,1.0
235035,0.037
235036,1.0
235037,0.071
235038,0.134
235039,0.46
235040,0.078
235041,0.045
235042,0.047
235043,0.057
235044,0.303
235045,0.037
235046,1.0
235047,0.068
235048,0.073
235049,0.073
235050,0.276
235051,0.052
235052,0.108
235053,0.598
235054,0.079
235055,0.51
235056,0.199
235057,0.317
235058,0.157
235059,0.06
235060,0.062
235061,0.649
235062,0.028
235063,0.022
235064,1.0
235065,0.092
235066,0.146
235067,0.549
235068,0.053
235069,0.095
235070,0.286
235071,0.047
235072,1.0
235073,0.038
235074,0.421
235075,0.016
235076,0.07
235077,0.051
235078,0.062
235079,0.611
235080,0.091
235081,0.091
235082,0.029
235083,0.039
235084,0.108
235085,0.02
235086,0.077
235087,0.065
235088,0.054
235089,0.135
235090,1.0
235091,0.042
235092,0.066
235093,0.25
235094,0.026
235095,0.059
235096,0.061
235097,0.026
235098,0.064
235099,0.025
235100,0.048
235101,0.315
235102,0.125
235103,0.314
235104,0.083
235105,1.0
235106,0.04
235107,0.545
235108,0.265
235109,0.027
235110,1.0
235111,0.037
235112,0.557
235113,1.0
235114,0.103
235115,0.077
235116,0.088
235117,0.07
235118,0.28
235119,0.064
235120,0.048
235121,0.05
235122,0.121
235123,1.0
235124,0.461
235125,0.07
235126,0.039
235127,1.0
235128,0.065
235129,0.248
235130,0.167
235131,0.188
235132,0.055
235133,1.0
235134,0.074
235135,0.02
235136,0.42
235137,0.062
235138,1.0
235139,0.043
235140,0.051
235141,0.126
235142,0.676
235143,0.229
235144,0.046
235145,0.099
235146,1.0
235147,0.106
235148,0.374
235149,0.488
235150,0.029
235151,0.044
235152,0.113
235153,0.044
235154,0.09
235155,0.119
235156,0.088
235157,0.096
235158,1.0
235159,0.046
235160,0.09
235161,0.049
235162,0.079
235163,0.032
235164,0.177
235165,0.034
235166,0.267
235167,0.124
235168,1.0
235169,0.055
235170,0.068
235171,0.08
235172,0.588
235173,0.117
235174,0.079
235175,0.119
235176,0.027
235177,0.1
235178,0.026
235179,0.482
235180,0.035
235181,0.045
235182,1.0
235183,0.056
235184,0.086
235185,0.046
235186,0.027
235187,0.634
235188,0.044
235189,0.068
235190,0.051
235191,0.022
235192,0.065
235193,0.467
235194,0.543
235195,0.11
235196,1.0
235197,0.03
235198,0.055
235199,0.031
235200,0.115
235201,1.0
235202,0.172
235203,0.063
235204,0.592
235205,1.0
235206,0.04
235207,0.067
235208,0.025
235209,0.167
235210,0.045
235211,0.086
235212,0.036
235213,0.031
235214,1.0
235215,0.036
235216,0.085
235217,1.0
235218,0.017
235219,0.023
235220,0.048
235221,0.158
235222,0.06
235223,0.047
235224,0.038
235225,0.032
235226,0.119
235227,0.05
235228,0.12
235229,0.383
235230,0.198
235231,0.18
235232,0.038
235233,0.063
235234,0.05
235235,1.0
235236,0.093
235237,0.101
235238,0.07
235239,0.053
235240,0.344
235241,0.159
235242,0.313
235243,0.087
235244,0.082
235245,0.485
235246,0.023
235247,0.036
235248,1.0
235249,0.046
235250,0.028
235251,0.182
235252,0.13
235253,0.038
235254,1.0
235255,0.049
235256,0.046
235257,0.06
235258,0.093
235259,0.053
235260,0.097
235261,0.05
235262,0.293
235263,0.305
235264,0.401
235265,0.358
235266,0.075
235267,0.215
235268,0.451
235269,0.056
235270,0.067
235271,0.071
235272,0.087
235273,0.586
235274,0.017
235275,0.088
235276,0.063
235277,0.064
235278,0.012
235279,0.076
235280,0.174
235281,0.087
235282,0.069
235283,0.133
235284,0.418
235285,0.023
235286,1.0
235287,0.1
235288,0.081
235289,0.135
235290,1.0
235291,0.096
235292,0.102
235293,0.028
235294,0.073
235295,0.346
235296,0.04
235297,0.065
235298,0.236
235299,0.069
235300,0.307
235301,0.1
235302,0.072
235303,0.651
235304,0.316
235305,0.023
235306,0.021
235307,0.106
235308,0.024
235309,0.03
235310,0.329
235311,0.068
235312,0.048
235313,0.053
235314,1.0
235315,0.038
235316,0.03
235317,0.202
235318,0.161
235319,0.108
235320,0.049
235321,0.023
235322,0.058
235323,0.556
235324,0.039
235325,0.071
235326,0.05
235327,0.294
235328,0.106
235329,0.027
235330,1.0
235331,0.046
235332,0.073
235333,0.02
235334,0.346
235335,0.07
235336,0.071
235337,0.492
235338,1.0
235339,0.033
235340,1.0
235341,0.05
235342,0.046
235343,0.195
235344,0.035
235345,0.06
235346,0.142
235347,0.136
235348,0.033
235349,0.021
235350,0.638
235351,0.215
235352,0.195
235353,0.074
235354,0.112
235355,0.303
235356,0.056
235357,0.066
235358,1.0
235359,0.046
235360,1.0
235361,0.083
235362,0.192
235363,1.0
235364,0.026
235365,0.245
235366,0.082
235367,1.0
235368,0.053
235369,0.089
235370,0.022
235371,0.068
235372,0.102
235373,0.095
235374,1.0
235375,0.086
235376,0.087
235377,0.062
235378,0.235
235379,0.224
235380,1.0
235381,0.045
235382,1.0
235383,0.328
235384,0.096
235385,0.026
235386,1.0
235387,0.044
235388,0.063
235389,0.019
235390,0.066
235391,0.05
235392,0.023
235393,0.193
235394,0.023
235395,0.05
235396,0.035
235397,0.031
235398,0.052
235399,0.024
235400,0.184
235401,0.069
235402,0.031
235403,0.063
235404,0.079
235405,0.236
235406,0.239
235407,0.052
235408,0.101
235409,0.071
235410,1.0
235411,0.174
235412,0.163
235413,0.041
235414,0.095
235415,0.089
235416,0.271
235417,0.056
235418,0.238
235419,0.204
235420,1.0
235421,0.683
235422,0.678
235423,0.034
235424,0.042
235425,0.092
235426,0.408
235427,0.023
235428,0.196
235429,1.0
235430,0.679
235431,0.044
235432,0.068
235433,0.05
235434,0.575
235435,0.143
235436,0.161
235437,0.061
235438,0.22
235439,0.036
235440,0.671
235441,0.028
235442,0.093
235443,0.385
235444,0.561
235445,0.098
235446,1.0
235447,0.45
235448,0.039
235449,0.024
235450,1.0
235451,0.053
235452,0.271
235453,1.0
235454,0.035
235455,0.035
235456,0.257
235457,0.416
235458,0.087
235459,0.167
235460,0.091
235461,0.02
235462,0.08
235463,0.07
235464,0.02
235465,0.08
235466,0.047
235467,0.037
235468,0.069
235469,0.045
235470,0.103
235471,0.022
235472,0.61
235473,0.038
235474,0.108
235475,1.0
235476,0.039
235477,0.054
235478,0.058
235479,0.66
235480,1.0
235481,0.118
235482,0.025
235483,0.029
235484,1.0
235485,0.068
235486,1.0
235487,0.046
235488,0.136
235489,0.12
235490,0.029
235491,1.0
235492,0.06
235493,0.078
235494,0.023
235495,0.067
235496,0.055
235497,0.065
235498,0.281
235499,0.103
235500,0.059
235501,0.315
235502,0.022
235503,0.171
235504,0.268
235505,0.244
235506,0.474
235507,0.071
235508,0.447
235509,0.027
235510,0.072
235511,0.078
235512,0.049
235513,0.314
235514,0.026
235515,0.107
235516,0.042
235517,0.026
235518,0.036
235519,0.042
235520,0.277
235521,0.099
235522,0.037
235523,1.0
235524,0.05
235525,1.0
235526,0.046
235527,0.062
235528,0.04
235529,0.046
235530,0.047
235531,0.086
235532,1.0
235533,0.119
235534,0.03
235535,0.164
235536,0.055
235537,0.03
235538,0.042
235539,0.373
235540,0.066
235541,0.092
235542,0.058
235543,0.029
235544,0.024
235545,0.048
235546,0.045
235547,0.061
235548,1.0
235549,0.104
235550,0.031
235551,0.2
235552,0.103
235553,0.053
235554,0.036
235555,0.034
235556,0.089
235557,1.0
235558,0.167
235559,0.148
235560,0.085
235561,0.2
235562,0.473
235563,0.054
235564,1.0
235565,0.175
235566,0.021
235567,0.088
235568,0.303
235569,0.022
235570,0.092
235571,0.475
235572,0.037
235573,0.049
235574,1.0
235575,0.051
235576,1.0
235577,0.07
235578,0.039
235579,0.035
235580,0.055
235581,1.0
235582,1.0
235583,0.13
235584,0.083
235585,0.02
235586,1.0
235587,0.038
235588,0.063
235589,0.062
235590,0.041
235591,0.154
235592,1.0
235593,0.283
235594,0.037
235595,0.036
235596,0.049
235597,1.0
235598,0.091
235599,0.093
235600,1.0
235601,0.657
235602,0.065
235603,1.0
235604,0.056
235605,0.071
235606,0.61
235607,0.59
235608,1.0
235609,0.287
235610,0.156
235611,0.103
235612,0.091
235613,0.106
235614,0.034
235615,0.071
235616,0.354
235617,0.043
235618,0.039
235619,0.067
235620,0.068
235621,0.172
235622,0.161
235623,0.062
235624,0.111
235625,0.026
235626,0.054
235627,0.235
235628,0.084
235629,0.023
235630,0.139
235631,1.0
235632,0.1
235633,0.095
235634,0.049
235635,0.04
235636,1.0
235637,0.182
235638,0.508
235639,0.026
235640,0.083
235641,0.116
235642,0.046
235643,0.089
235644,0.035
235645,0.26
235646,0.07
235647,0.059
235648,0.035
235649,0.151
235650,0.062
235651,0.301
235652,0.093
235653,1.0
235654,0.04
235655,0.013
235656,0.023
235657,0.051
235658,1.0
235659,0.067
235660,1.0
235661,0.252
235662,1.0
235663,0.065
235664,1.0
235665,0.389
235666,0.03
235667,0.272
235668,0.175
235669,0.061
235670,0.148
235671,0.431
235672,0.029
235673,0.05
235674,0.051
235675,0.414
235676,0.084
235677,1.0
235678,0.037
235679,0.031
235680,0.035
235681,0.034
235682,1.0
235683,0.067
235684,0.219
235685,0.11
235686,0.022
235687,1.0
235688,0.075
235689,0.469
235690,0.136
235691,0.284
235692,0.679
235693,0.127
235694,0.179
235695,0.073
235696,0.064
235697,0.189
235698,0.088
235699,1.0
235700,0.08
235701,0.11
235702,0.353
235703,0.286
235704,0.033
235705,0.094
235706,0.394
235707,0.338
235708,0.107
235709,0.064
235710,1.0
235711,0.032
235712,0.103
235713,0.15
235714,0.128
235715,0.052
235716,0.029
235717,0.023
235718,0.058
235719,0.688
235720,0.035
235721,0.056
235722,1.0
235723,0.197
235724,0.665
235725,1.0
235726,0.45
235727,0.127
235728,0.068
235729,0.021
235730,0.343
235731,0.084
235732,0.064
235733,0.049
235734,0.104
235735,0.056
235736,0.068
235737,0.036
235738,1.0
235739,0.065
235740,0.064
235741,0.096
235742,0.048
235743,0.077
235744,0.064
235745,0.203
235746,0.501
235747,0.206
235748,1.0
235749,0.31
235750,0.322
235751,0.024
235752,0.077
235753,0.089
235754,0.05
235755,0.031
235756,0.056
235757,0.179
235758,0.207
235759,0.186
235760,0.111
235761,0.471
235762,0.092
235763,0.386
235764,0.041
235765,0.039
235766,0.085
235767,0.054
235768,0.052
235769,0.039
235770,0.068
235771,0.04
235772,0.258
235773,0.038
235774,0.239
235775,0.216
235776,0.077
235777,0.079
235778,0.239
235779,0.041
235780,0.041
235781,0.304
235782,0.095
235783,1.0
235784,0.19
235785,0.055
235786,0.048
235787,1.0
235788,0.05
235789,0.074
235790,0.341
235791,0.128
235792,0.063
235793,0.334
235794,1.0
235795,0.041
235796,0.202
235797,0.579
235798,0.644
235799,0.021
235800,0.164
235801,0.036
235802,0.051
235803,0.553
235804,0.044
235805,0.051
235806,0.071
235807,0.019
235808,0.061
235809,0.518
235810,0.056
235811,0.211
235812,1.0
235813,0.074
235814,0.078
235815,0.553
235816,0.201
235817,0.412
235818,1.0
235819,0.135
235820,1.0
235821,0.552
235822,0.047
235823,0.081
235824,0.065
235825,0.048
235826,0.059
235827,0.138
235828,0.061
235829,0.091
235830,0.099
235831,0.297
235832,0.052
235833,0.274
235834,1.0
235835,0.454
235836,0.127
235837,0.072
235838,0.024
235839,0.139
235840,0.035
235841,0.059
235842,0.057
235843,0.056
235844,0.176
235845,0.253
235846,0.107
235847,0.035
235848,0.196
235849,0.199
235850,0.336
235851,0.054
235852,0.071
235853,0.104
235854,0.169
235855,0.027
235856,1.0
235857,1.0
235858,0.1
235859,1.0
235860,0.149
235861,0.287
235862,0.438
235863,0.181
235864,0.083
235865,0.068
235866,0.174
235867,0.134
235868,0.059
235869,0.043
235870,0.243
235871,0.351
235872,0.042
235873,0.041
235874,0.109
235875,1.0
235876,1.0
235877,0.063
235878,1.0
235879,0.217
235880,0.036
235881,0.231
235882,0.085
235883,1.0
235884,0.09
235885,0.107
235886,0.033
235887,0.196
235888,0.035
235889,0.045
235890,0.161
235891,0.054
235892,0.047
235893,0.022
235894,0.04
235895,0.104
235896,0.29
235897,0.065
235898,0.028
235899,0.016
235900,1.0
235901,0.042
235902,1.0
235903,1.0
235904,0.153
235905,0.061
235906,0.075
235907,0.094
235908,0.4
235909,0.149
235910,0.055
235911,0.064
235912,0.021
235913,0.169
235914,1.0
235915,0.062
235916,1.0
235917,0.068
235918,0.029
235919,0.047
235920,0.055
235921,0.175
235922,0.027
235923,0.032
235924,0.027
235925,0.03
235926,0.594
235927,0.316
235928,0.062
235929,1.0
235930,0.04
235931,0.024
235932,0.453
235933,0.047
235934,0.318
235935,0.081
235936,0.199
235937,0.031
235938,0.209
235939,0.552
235940,0.046
235941,0.167
235942,0.192
235943,0.061
235944,0.047
235945,0.072
235946,0.363
235947,0.078
235948,0.018
235949,0.054
235950,0.083
235951,0.057
235952,0.066
235953,0.022
235954,1.0
235955,0.029
235956,0.055
235957,0.028
235958,0.085
235959,1.0
235960,0.387
235961,0.054
235962,0.312
235963,1.0
235964,0.049
235965,0.061
235966,0.02
235967,1.0
235968,0.27
235969,0.39
235970,0.03
235971,1.0
235972,0.043
235973,0.248
235974,0.05
235975,0.061
235976,0.022
235977,1.0
235978,0.036
235979,0.179
235980,0.364
235981,0.083
235982,1.0
235983,0.062
235984,0.118
235985,0.07
235986,0.109
235987,0.06
235988,0.095
235989,0.04
235990,0.168
235991,0.065
235992,0.042
235993,0.602
235994,0.067
235995,0.051
235996,0.289
235997,0.033
235998,1.0
235999,0.031
236000,0.202
236001,0.262
236002,0.047
236003,0.053
236004,0.043
236005,0.064
236006,0.063
236007,0.052
236008,0.469
236009,0.048
236010,0.072
236011,0.456
236012,0.226
236013,0.269
236014,0.25
236015,0.073
236016,0.041
236017,0.134
236018,0.03
236019,1.0
236020,0.044
236021,0.132
236022,0.051
236023,1.0
236024,0.053
236025,0.076
236026,0.079
236027,0.104
236028,0.065
236029,1.0
236030,0.479
236031,1.0
236032,0.059
236033,0.052
236034,0.069
236035,1.0
236036,0.031
236037,0.14
236038,0.017
236039,0.125
236040,0.079
236041,0.102
236042,0.055
236043,1.0
236044,0.055
236045,0.063
236046,0.092
236047,0.642
236048,1.0
236049,0.094
236050,0.064
236051,1.0
236052,0.053
236053,0.072
236054,1.0
236055,0.042
236056,0.056
236057,0.099
236058,0.195
236059,0.03
236060,0.032
236061,0.594
236062,0.376
236063,0.034
236064,0.04
236065,0.122
236066,0.313
236067,1.0
236068,0.052
236069,1.0
236070,0.161
236071,0.259
236072,0.043
236073,0.075
236074,0.128
236075,0.105
236076,0.073
236077,0.031
236078,0.03
236079,0.032
236080,0.062
236081,0.096
236082,0.048
236083,0.051
236084,1.0
236085,0.067
236086,0.044
236087,0.074
236088,0.504
236089,0.081
236090,0.052
236091,0.226
236092,0.091
236093,0.067
236094,0.556
236095,0.163
236096,0.039
236097,0.065
236098,0.054
236099,0.087
236100,0.181
236101,0.066
236102,1.0
236103,0.287
236104,0.064
236105,0.107
236106,0.123
236107,1.0
236108,0.261
236109,0.043
236110,1.0
236111,0.023
236112,0.063
236113,0.047
236114,0.038
236115,0.227
236116,0.298
236117,0.055
236118,0.017
236119,0.063
236120,0.214
236121,1.0
236122,0.058
236123,1.0
236124,0.036
236125,0.198
236126,0.615
236127,0.023
236128,0.071
236129,0.231
236130,0.302
236131,0.12
